124, 80
130, 76
0, 92
0, 102
0, 108
0, 104
0, 102
0, 102
0, 100
0, 86
0, 100
0, 98
0, 96
0, 100
0, 98
0, 96
0, 98
0, 96
0, 96
0, 96
0, 94
0, 94
0, 98
0, 96
0, 96
0, 96
0, 100
0, 96
0, 116
0, 98
0, 96
0, 100
0, 94
0, 94
172, 80
150, 78
140, 78
144, 80
142, 80
152, 74
152, 84
138, 76
140, 80
146, 82
136, 88
138, 78
398, 74
138, 78
144, 78
140, 78
138, 80
138, 80
142, 80
138, 76
138, 74
144, 80
140, 78
140, 76
140, 76
142, 78
138, 84
138, 78
140, 80
140, 76
138, 76
138, 78
0, 84
0, 102
0, 104
0, 104
0, 102
0, 96
0, 100
0, 96
0, 96
0, 96
0, 92
0, 98
0, 96
0, 96
0, 96
0, 96
0, 100
0, 94
0, 94
0, 100
0, 94
0, 96
0, 96
0, 94
0, 98
0, 96
0, 88
0, 94
0, 96
0, 102
0, 94
0, 98
176, 78
150, 78
142, 78
142, 76
140, 74
156, 74
188, 80
132, 80
142, 80
142, 84
142, 78
142, 80
134, 82
140, 78
138, 78
136, 76
138, 80
136, 80
138, 80
146, 74
140, 78
140, 78
142, 80
138, 80
144, 80
142, 80
140, 82
140, 82
124, 116
120, 76
128, 74
122, 78
0, 88
0, 102
0, 102
0, 102
0, 100
0, 100
0, 102
0, 102
0, 98
0, 98
0, 100
0, 96
0, 94
0, 98
0, 98
0, 98
0, 94
0, 98
0, 94
0, 96
0, 98
0, 94
0, 92
0, 100
0, 96
0, 102
0, 96
0, 96
0, 96
0, 98
0, 92
0, 102
184, 78
154, 76
140, 78
140, 80
140, 78
140, 84
142, 84
136, 80
138, 78
138, 80
144, 78
138, 82
142, 80
142, 80
136, 80
140, 76
138, 78
142, 78
142, 78
142, 78
140, 78
138, 80
138, 80
138, 78
138, 80
140, 78
242, 72
140, 78
138, 80
142, 76
140, 76
138, 82
0, 90
0, 102
0, 98
0, 100
0, 98
0, 104
0, 100
0, 96
0, 96
0, 98
0, 98
0, 98
0, 96
0, 94
0, 96
0, 94
0, 96
0, 116
0, 98
0, 100
0, 98
0, 94
0, 98
0, 94
0, 94
0, 100
0, 100
0, 140
0, 98
0, 96
0, 94
0, 94
456, 80
152, 76
144, 76
142, 82
146, 76
142, 82
140, 80
140, 76
222, 82
144, 72
142, 78
1114, 492
188, 138
96, 76
260, 74
156, 76
142, 80
144, 78
144, 76
148, 78
144, 78
142, 80
142, 80
132, 80
246, 80
142, 76
180, 80
140, 78
140, 80
138, 80
140, 82
356, 74
0, 420
0, 88
0, 84
0, 84
0, 100
0, 104
0, 96
0, 98
0, 100
0, 96
0, 100
0, 100
0, 94
0, 92
0, 100
0, 96
0, 94
0, 92
0, 98
0, 98
0, 96
0, 96
0, 124
0, 116
0, 100
0, 100
0, 90
0, 98
0, 100
0, 102
0, 96
0, 128
306, 78
146, 78
120, 80
142, 74
140, 80
156, 78
146, 82
142, 76
146, 76
232, 78
142, 76
164, 78
168, 82
144, 78
258, 78
146, 80
140, 80
144, 80
140, 80
162, 76
146, 78
320, 74
140, 80
138, 78
142, 76
142, 78
144, 76
142, 78
148, 76
144, 80
142, 78
138, 76
0, 298
0, 98
0, 100
0, 102
0, 102
0, 98
0, 100
0, 94
0, 84
0, 94
0, 96
0, 102
0, 94
0, 94
0, 96
0, 92
0, 94
0, 98
0, 96
0, 114
0, 98
0, 96
0, 96
0, 100
0, 96
0, 94
0, 112
0, 98
0, 98
0, 94
0, 132
0, 98
222, 78
150, 78
140, 76
140, 84
140, 78
152, 78
154, 80
142, 78
142, 74
146, 80
138, 82
140, 80
142, 80
144, 76
140, 80
140, 78
142, 78
142, 80
148, 82
146, 78
142, 78
146, 76
146, 78
144, 76
138, 76
142, 78
138, 74
234, 74
236, 80
142, 76
142, 82
142, 76
0, 164
0, 124
0, 102
0, 100
0, 100
0, 100
0, 98
0, 94
0, 94
0, 94
0, 98
0, 94
0, 98
0, 94
0, 94
0, 96
0, 96
0, 94
0, 100
0, 100
0, 98
0, 122
0, 98
0, 94
0, 96
0, 96
0, 84
0, 98
0, 98
0, 94
0, 94
0, 96
178, 78
148, 74
140, 80
142, 80
144, 78
230, 74
140, 80
146, 76
140, 80
150, 76
138, 78
138, 76
140, 78
148, 78
142, 80
140, 82
140, 78
146, 78
144, 80
142, 76
144, 78
142, 78
146, 76
146, 74
144, 74
140, 80
142, 80
142, 76
166, 76
136, 82
144, 78
164, 76
0, 148
0, 98
0, 98
0, 102
0, 102
0, 104
0, 102
0, 96
0, 98
0, 94
0, 100
0, 104
0, 96
0, 94
0, 96
0, 94
0, 94
0, 92
0, 94
0, 98
0, 98
0, 94
0, 98
0, 94
0, 106
0, 94
0, 94
0, 100
0, 98
0, 94
0, 96
0, 94
178, 76
152, 78
140, 86
142, 80
228, 74
142, 78
146, 78
144, 74
146, 80
334, 76
140, 78
142, 76
144, 78
144, 80
140, 78
176, 80
144, 80
140, 78
142, 76
142, 78
140, 82
140, 82
142, 76
174, 78
142, 80
142, 80
142, 80
142, 82
138, 78
140, 108
168, 74
170, 80
0, 462
0, 98
0, 100
0, 102
0, 102
0, 100
0, 94
0, 100
0, 102
0, 102
0, 94
0, 94
0, 98
0, 92
0, 94
0, 98
0, 104
0, 100
0, 94
0, 94
0, 96
0, 100
0, 92
0, 96
0, 96
0, 98
0, 94
0, 94
0, 114
0, 98
0, 94
0, 96
164, 78
150, 78
196, 80
140, 76
142, 82
144, 76
140, 80
144, 78
142, 78
142, 82
138, 78
144, 74
140, 84
144, 76
142, 76
144, 78
142, 76
142, 80
144, 76
142, 76
142, 78
146, 76
146, 76
142, 76
136, 76
142, 76
142, 78
142, 76
140, 80
144, 78
142, 78
140, 76
0, 148
0, 104
0, 102
0, 104
0, 104
0, 100
0, 112
0, 88
0, 94
0, 94
0, 98
0, 94
0, 100
0, 96
0, 100
0, 18524
0, 186
0, 92
0, 94
0, 96
0, 94
0, 94
0, 92
0, 94
0, 104
0, 92
0, 94
0, 92
0, 110
0, 108
0, 98
0, 96
184, 76
150, 76
140, 78
268, 74
142, 74
146, 76
146, 78
140, 78
144, 78
142, 76
142, 78
140, 80
144, 78
142, 74
142, 80
142, 84
144, 76
144, 76
140, 82
144, 76
142, 78
142, 78
140, 80
142, 78
144, 80
142, 78
142, 76
140, 78
146, 80
142, 76
170, 72
138, 76
0, 158
0, 98
0, 100
0, 100
0, 102
0, 102
0, 94
0, 98
0, 94
0, 100
0, 94
0, 100
0, 94
0, 100
0, 92
0, 94
0, 98
0, 100
0, 98
0, 100
0, 98
0, 94
0, 94
0, 94
0, 96
0, 96
0, 96
0, 100
0, 94
0, 96
0, 138
0, 96
180, 80
146, 76
144, 78
146, 78
142, 76
140, 74
174, 76
138, 80
140, 80
142, 76
142, 78
136, 82
144, 82
138, 80
144, 80
154, 76
140, 78
144, 76
140, 78
140, 76
142, 82
144, 78
142, 78
142, 76
140, 76
140, 78
142, 76
140, 76
140, 78
140, 78
170, 82
142, 76
0, 264
0, 102
0, 106
0, 104
0, 100
0, 98
0, 102
0, 90
0, 94
0, 94
0, 94
0, 100
0, 96
0, 98
0, 102
0, 94
0, 94
0, 100
0, 86
0, 94
0, 98
0, 96
0, 92
0, 96
0, 92
0, 98
0, 96
0, 98
0, 102
0, 98
0, 102
0, 104
180, 76
152, 80
140, 84
146, 78
142, 76
232, 74
142, 80
138, 78
140, 74
142, 82
142, 78
140, 76
146, 78
144, 76
144, 78
3170, 76
1936, 74
250, 74
142, 82
142, 76
144, 78
138, 78
140, 82
142, 80
144, 78
136, 78
142, 76
138, 78
136, 78
142, 78
142, 80
142, 76
0, 460
0, 102
0, 100
0, 102
0, 102
0, 102
0, 92
0, 100
0, 96
0, 134
0, 98
0, 96
0, 98
0, 94
0, 98
0, 100
0, 96
0, 94
0, 94
0, 96
0, 102
0, 94
0, 96
0, 94
0, 94
0, 94
0, 96
0, 116
0, 98
0, 96
0, 96
0, 98
214, 76
142, 78
140, 78
146, 76
140, 78
140, 80
140, 82
140, 78
140, 82
176, 78
138, 74
142, 76
140, 76
142, 78
144, 80
2142, 76
252, 74
138, 76
144, 80
142, 78
142, 78
146, 80
142, 74
174, 78
138, 78
142, 78
140, 76
134, 78
140, 78
142, 78
142, 76
140, 82
0, 290
0, 102
0, 108
0, 100
0, 102
0, 106
0, 100
0, 98
0, 102
0, 98
0, 96
0, 96
0, 96
0, 98
0, 96
0, 100
0, 98
0, 96
0, 94
0, 96
0, 98
0, 98
0, 98
0, 96
0, 98
0, 94
0, 100
0, 98
0, 98
0, 98
0, 100
0, 98
168, 78
240, 76
144, 76
140, 76
140, 80
140, 78
144, 78
140, 76
144, 78
142, 82
142, 76
142, 78
140, 76
144, 74
142, 80
142, 76
142, 78
142, 76
138, 80
142, 80
140, 78
140, 80
146, 76
142, 78
144, 78
140, 76
142, 82
138, 80
144, 78
140, 80
142, 78
148, 78
0, 294
0, 102
0, 102
0, 96
0, 104
0, 98
0, 94
0, 94
0, 96
0, 100
0, 94
0, 94
0, 96
0, 98
0, 96
0, 94
0, 100
0, 98
0, 102
0, 94
0, 102
0, 98
0, 94
0, 90
0, 100
0, 94
0, 102
0, 96
0, 96
0, 96
0, 96
0, 96
172, 78
150, 78
138, 78
142, 84
138, 78
144, 80
152, 76
144, 76
144, 78
232, 78
146, 80
138, 78
140, 78
140, 76
140, 76
142, 82
146, 78
146, 78
144, 76
142, 84
142, 82
140, 76
142, 76
164, 78
144, 80
142, 76
144, 78
142, 80
142, 80
144, 74
140, 80
140, 76
0, 164
0, 104
0, 106
0, 104
0, 106
0, 102
0, 102
0, 96
0, 100
0, 98
0, 106
0, 104
0, 100
0, 94
0, 94
0, 92
0, 96
0, 94
0, 96
0, 96
0, 84
0, 96
0, 90
0, 100
0, 98
0, 100
0, 98
0, 96
0, 118
0, 94
0, 96
0, 96
194, 78
148, 78
140, 78
142, 76
142, 84
152, 84
150, 80
144, 80
140, 78
140, 76
142, 76
140, 80
144, 82
142, 78
140, 78
244, 76
142, 80
144, 76
142, 74
142, 78
142, 76
142, 76
140, 76
144, 76
142, 80
140, 78
144, 74
138, 76
138, 78
142, 108
140, 78
142, 76
0, 490
0, 94
0, 102
0, 102
0, 100
0, 100
0, 100
0, 94
0, 102
0, 104
0, 96
0, 96
0, 96
0, 92
0, 98
0, 96
0, 94
0, 98
0, 94
0, 94
0, 100
0, 94
0, 96
0, 94
0, 124
0, 96
0, 96
0, 96
0, 104
0, 94
0, 94
0, 86
188, 78
152, 76
140, 76
234, 74
142, 78
156, 78
148, 78
140, 78
142, 78
140, 74
140, 76
140, 82
142, 76
140, 78
140, 82
154, 80
140, 78
140, 78
144, 76
146, 80
142, 84
142, 76
140, 78
144, 76
148, 78
142, 80
142, 80
142, 78
142, 78
144, 78
166, 76
146, 76
0, 294
0, 98
0, 102
0, 102
0, 102
0, 102
0, 104
0, 228
0, 102
0, 98
0, 96
0, 96
0, 98
0, 94
0, 98
0, 98
0, 98
0, 94
0, 98
0, 92
0, 92
0, 96
0, 96
0, 96
0, 94
0, 92
0, 98
0, 94
0, 112
0, 94
0, 94
0, 96
184, 78
150, 80
144, 76
140, 78
142, 78
152, 78
152, 82
142, 78
140, 78
232, 76
144, 78
142, 78
140, 76
142, 76
142, 80
140, 80
140, 76
146, 80
144, 80
142, 76
140, 82
144, 80
144, 74
140, 78
140, 76
140, 82
152, 76
140, 82
142, 76
142, 80
140, 80
142, 76
0, 162
0, 104
0, 108
0, 102
0, 98
0, 110
0, 98
0, 96
0, 104
0, 98
0, 94
0, 120
0, 98
0, 98
0, 96
0, 96
0, 98
0, 94
0, 100
0, 102
0, 100
0, 102
0, 96
0, 96
0, 96
0, 94
0, 98
0, 108
0, 136
0, 96
0, 98
0, 94
180, 80
176, 72
140, 80
148, 78
140, 76
140, 78
136, 78
140, 80
146, 78
144, 84
140, 80
140, 78
144, 84
138, 78
142, 74
146, 78
146, 78
140, 78
144, 80
142, 76
142, 78
142, 78
146, 76
140, 82
144, 74
300, 76
142, 80
140, 78
142, 82
140, 76
142, 78
142, 82
0, 158
0, 98
0, 100
0, 102
0, 102
0, 106
0, 104
0, 98
0, 100
0, 94
0, 96
0, 94
0, 102
0, 96
0, 96
0, 94
0, 276
0, 98
0, 96
0, 94
0, 98
0, 96
0, 94
0, 104
0, 96
0, 96
0, 226
0, 106
0, 100
0, 96
0, 96
0, 104
324, 74
152, 76
92, 76
144, 76
144, 76
152, 80
148, 76
144, 78
170, 76
144, 80
142, 84
144, 74
142, 80
146, 80
142, 78
138, 76
142, 78
142, 78
142, 82
142, 84
310, 182
142, 76
142, 80
138, 76
140, 80
138, 76
238, 90
292, 80
848, 76
142, 80
140, 80
170, 78
0, 528
0, 122
0, 104
0, 104
0, 104
0, 98
0, 100
0, 96
0, 92
0, 98
0, 98
0, 94
0, 1378
0, 292
0, 190
0, 160
0, 120
0, 116
0, 100
0, 96
0, 96
0, 98
0, 98
0, 96
0, 580
0, 126
0, 84
0, 92
0, 116
0, 108
0, 208
0, 208
1514, 250
344, 204
342, 98
334, 198
396, 260
282, 164
226, 174
254, 160
228, 194
362, 138
194, 222
302, 372
346, 286
246, 200
240, 224
622, 174
480, 212
260, 206
346, 240
308, 156
212, 126
182, 78
136, 76
140, 78
144, 78
142, 78
142, 78
138, 78
140, 82
146, 76
140, 78
196, 110
0, 414
0, 102
0, 104
0, 106
0, 102
0, 98
0, 94
0, 94
0, 98
0, 98
0, 100
0, 98
0, 98
0, 98
0, 110
0, 96
0, 92
0, 96
0, 96
0, 100
0, 92
0, 100
0, 96
0, 96
0, 96
0, 88
0, 88
0, 106
0, 98
0, 104
0, 96
0, 94
190, 78
150, 78
138, 82
142, 74
142, 76
154, 80
128, 78
140, 82
144, 76
146, 76
140, 78
140, 82
138, 78
144, 78
238, 78
144, 80
140, 78
142, 76
140, 76
144, 80
140, 78
140, 78
142, 78
138, 80
138, 84
140, 80
140, 76
1430, 636
1194, 822
726, 402
214, 208
268, 122
0, 1110
0, 372
0, 210
0, 178
0, 216
0, 148
0, 154
0, 178
0, 210
0, 122
0, 302
0, 282
0, 336
0, 274
0, 278
0, 618
0, 230
0, 90
0, 102
0, 96
0, 96
0, 96
0, 92
0, 94
0, 94
0, 94
0, 92
0, 108
0, 98
0, 96
0, 94
0, 96
1118, 274
260, 82
124, 78
136, 76
154, 76
160, 80
144, 76
204, 78
166, 84
156, 78
144, 76
156, 78
142, 80
144, 78
140, 76
166, 78
142, 78
166, 80
162, 76
140, 78
140, 78
140, 78
140, 82
142, 76
140, 78
156, 78
168, 74
140, 80
156, 82
140, 76
142, 80
156, 82
0, 280
0, 102
0, 78
0, 98
0, 102
0, 98
0, 96
0, 94
0, 94
0, 96
0, 96
0, 96
0, 92
0, 96
0, 96
0, 90
0, 96
0, 94
0, 90
0, 682
0, 406
0, 192
0, 120
0, 94
0, 92
0, 100
0, 100
0, 96
0, 100
0, 86
0, 102
0, 98
1188, 76
212, 82
94, 78
126, 78
138, 78
132, 78
126, 78
140, 80
148, 78
144, 74
142, 76
234, 74
142, 78
142, 76
140, 78
148, 80
144, 74
140, 78
142, 80
144, 72
140, 80
142, 80
142, 78
140, 78
142, 78
144, 78
146, 76
142, 76
138, 80
142, 76
142, 78
406, 76
0, 122
0, 104
0, 88
0, 98
0, 100
0, 98
0, 96
0, 94
0, 96
0, 100
0, 96
0, 104
0, 98
0, 94
0, 102
0, 98
0, 98
0, 98
0, 100
0, 94
0, 96
0, 98
0, 142
0, 114
0, 98
0, 94
0, 94
0, 96
0, 102
0, 100
0, 92
0, 96
372, 76
144, 82
142, 78
148, 74
140, 84
242, 92
142, 76
144, 84
146, 82
140, 84
142, 84
126, 80
146, 76
142, 78
144, 78
156, 80
144, 80
148, 78
138, 80
144, 78
142, 82
144, 76
138, 76
1120, 508
276, 180
142, 78
1534, 594
1150, 494
748, 432
182, 158
94, 76
392, 82
0, 410
0, 158
0, 176
0, 210
0, 260
0, 172
0, 108
0, 94
0, 530
0, 374
0, 90
0, 102
0, 102
0, 98
0, 94
0, 100
0, 98
0, 88
0, 94
0, 98
0, 100
0, 94
0, 92
0, 98
0, 128
0, 122
0, 120
0, 98
0, 94
0, 168
0, 96
0, 100
1096, 72
152, 84
102, 80
92, 80
100, 114
150, 76
160, 78
158, 76
260, 76
158, 120
160, 134
174, 76
154, 78
158, 118
178, 76
188, 76
156, 78
156, 110
158, 76
216, 70
156, 78
154, 76
160, 80
156, 78
148, 78
154, 116
154, 76
180, 110
162, 78
160, 84
162, 76
154, 76
174, 76
0, 102
138, 80
0, 92
140, 80
0, 98
132, 80
0, 98
126, 76
0, 548
1366, 196
0, 120
148, 76
0, 94
140, 84
0, 92
142, 80
0, 96
150, 80
0, 100
126, 78
0, 96
148, 80
0, 96
150, 76
0, 96
148, 78
0, 96
150, 76
0, 96
170, 74
0, 94
132, 76
0, 98
138, 76
0, 98
124, 80
0, 102
150, 78
0, 96
132, 78
0, 98
132, 80
0, 96
128, 80
0, 94
158, 78
0, 96
134, 82
0, 100
152, 82
0, 92
150, 80
0, 96
154, 80
0, 96
130, 76
0, 96
136, 84
0, 96
170, 80
0, 94
152, 80
0, 100
356, 82
0, 106
288, 76
0, 100
162, 76
0, 102
182, 78
0, 98
142, 78
0, 96
100, 78
0, 90
142, 76
0, 88
102, 80
0, 98
138, 80
0, 100
134, 78
0, 94
150, 78
0, 90
142, 76
0, 88
208, 74
0, 90
150, 82
0, 92
116, 76
0, 88
132, 82
0, 94
136, 80
0, 96
118, 76
0, 92
132, 78
0, 90
144, 76
0, 90
132, 80
0, 92
142, 78
0, 96
118, 78
0, 94
142, 78
0, 96
136, 76
0, 94
116, 76
0, 92
222, 72
0, 92
122, 80
0, 88
114, 78
0, 90
126, 78
0, 94
132, 80
0, 96
118, 78
0, 136
0, 94
242, 70
0, 154
232, 72
0, 104
286, 74
0, 86
178, 76
0, 88
176, 78
0, 88
172, 82
0, 88
256, 72
0, 156
172, 76
0, 78
194, 74
0, 160
180, 78
0, 82
166, 78
0, 86
156, 76
0, 92
176, 78
0, 142
178, 82
0, 86
172, 76
0, 88
172, 76
0, 90
178, 76
0, 88
178, 78
0, 82
182, 78
0, 90
174, 78
0, 86
174, 78
0, 92
174, 78
0, 158
178, 76
0, 86
176, 76
0, 90
164, 76
0, 92
256, 76
0, 78
166, 78
0, 152
174, 80
0, 80
174, 88
0, 80
156, 78
0, 88
282, 74
0, 92
180, 80
0, 84
214, 78
0, 90
148, 78
0, 82
190, 80
0, 88
160, 80
0, 80
184, 76
0, 608
1222, 146
0, 74
256, 72
0, 106
188, 80
0, 92
160, 78
0, 116
180, 76
0, 90
194, 76
0, 186
188, 78
0, 184
184, 76
0, 82
172, 80
0, 122
174, 118
0, 138
194, 76
0, 118
178, 120
0, 168
172, 110
0, 120
168, 116
0, 118
174, 76
0, 200
304, 202
0, 138
228, 114
0, 86
172, 78
0, 812
452, 116
0, 344
154, 78
0, 88
168, 58
0, 110
212, 80
0, 92
156, 76
0, 88
158, 116
0, 114
274, 78
0, 88
176, 82
0, 88
180, 80
0, 272
162, 78
0, 100
258, 76
0, 86
172, 78
0, 88
162, 76
0, 170
156, 78
0, 166
158, 82
0, 84
160, 76
0, 88
156, 76
0, 86
256, 74
0, 84
156, 78
0, 166
160, 78
0, 84
158, 76
0, 172
152, 78
0, 90
260, 78
0, 90
152, 78
0, 88
156, 76
0, 92
154, 78
0, 88
158, 76
0, 90
154, 80
0, 84
154, 78
0, 90
158, 78
0, 90
156, 118
0, 88
154, 80
0, 88
158, 76
0, 86
154, 78
0, 86
156, 80
0, 116
152, 80
0, 86
158, 78
0, 346
156, 84
0, 80
158, 82
0, 86
158, 78
0, 84
156, 74
0, 140
182, 78
0, 224
246, 112
0, 84
176, 76
0, 90
162, 78
0, 76
176, 78
0, 80
174, 78
0, 92
176, 78
0, 78
158, 76
0, 76
156, 80
0, 78
258, 74
0, 86
162, 76
0, 82
154, 78
0, 86
156, 84
0, 186
154, 82
0, 86
158, 78
0, 86
158, 76
0, 90
160, 78
0, 88
156, 78
0, 94
256, 76
0, 94
152, 76
0, 160
154, 78
0, 90
250, 118
0, 84
158, 76
0, 88
158, 78
0, 88
160, 78
0, 84
176, 108
0, 156
158, 78
0, 82
152, 78
0, 86
268, 72
0, 84
154, 78
0, 82
156, 82
0, 108
150, 78
0, 374
172, 80
0, 82
160, 78
0, 86
160, 78
0, 90
152, 80
0, 214
154, 80
0, 90
156, 78
0, 82
162, 76
0, 92
160, 76
0, 84
156, 76
0, 80
264, 76
0, 166
154, 78
0, 88
156, 78
0, 220
160, 76
0, 80
152, 78
0, 82
154, 76
0, 80
160, 80
0, 86
162, 80
0, 160
156, 82
0, 80
156, 78
0, 216
152, 76
0, 80
154, 82
0, 86
154, 80
0, 88
248, 76
0, 86
156, 80
0, 88
174, 76
0, 86
156, 110
0, 92
158, 78
0, 84
154, 78
0, 224
156, 80
0, 82
154, 76
0, 84
154, 80
0, 90
160, 74
0, 128
182, 78
0, 200
160, 78
0, 90
170, 78
0, 88
152, 74
0, 192
170, 76
0, 86
170, 116
0, 86
296, 76
0, 86
158, 74
0, 206
156, 78
0, 82
162, 78
0, 78
162, 76
0, 160
160, 78
0, 204
154, 82
0, 158
158, 120
0, 82
154, 76
0, 84
154, 76
0, 88
154, 78
0, 84
160, 112
0, 84
158, 80
0, 84
162, 78
0, 192
156, 80
0, 90
152, 80
0, 88
154, 84
0, 86
154, 80
0, 88
152, 76
0, 80
154, 80
0, 90
196, 76
0, 182
156, 78
0, 78
158, 78
0, 82
160, 82
0, 88
158, 78
0, 82
178, 80
0, 120
180, 82
0, 86
160, 78
0, 90
154, 78
0, 90
160, 78
0, 88
168, 82
0, 88
160, 78
0, 82
156, 76
0, 80
176, 78
0, 86
156, 78
0, 88
156, 76
0, 92
156, 76
0, 88
276, 76
0, 218
174, 80
0, 92
152, 78
0, 90
158, 82
0, 84
156, 80
0, 88
152, 82
0, 80
154, 80
0, 86
152, 78
0, 82
154, 78
0, 202
158, 80
0, 84
154, 78
0, 88
154, 78
0, 90
152, 78
0, 208
158, 80
0, 90
154, 80
0, 86
152, 80
0, 90
158, 78
0, 92
152, 80
0, 86
258, 76
0, 86
150, 76
0, 94
156, 76
0, 152
184, 84
0, 84
156, 76
0, 212
170, 76
0, 86
154, 76
0, 86
170, 80
0, 82
168, 78
0, 92
166, 78
0, 82
168, 78
0, 80
256, 78
0, 86
156, 114
0, 86
170, 76
0, 80
154, 78
0, 200
154, 74
0, 88
254, 74
0, 88
152, 78
0, 88
156, 74
0, 86
154, 74
0, 150
156, 108
0, 82
252, 76
0, 110
156, 78
0, 210
154, 78
0, 86
156, 78
0, 86
262, 76
0, 80
156, 80
0, 90
158, 78
0, 88
158, 78
0, 82
154, 76
0, 154
158, 78
0, 82
150, 112
0, 82
156, 124
0, 84
180, 78
0, 80
158, 78
0, 426
208, 78
0, 82
154, 76
0, 82
154, 118
0, 80
248, 76
0, 176
162, 78
0, 86
160, 76
0, 88
262, 74
0, 86
158, 76
0, 92
156, 80
0, 90
154, 76
0, 86
298, 80
0, 84
154, 76
0, 92
158, 78
0, 90
154, 76
0, 88
156, 76
0, 94
158, 76
0, 88
156, 78
0, 90
158, 120
0, 92
264, 76
0, 90
152, 76
0, 86
154, 76
0, 90
154, 118
0, 88
174, 80
0, 92
154, 76
0, 830
158, 82
0, 86
154, 84
0, 90
178, 78
0, 88
158, 78
0, 88
156, 76
0, 88
260, 112
0, 88
154, 74
0, 88
256, 74
0, 262
164, 76
0, 88
154, 76
0, 86
164, 74
0, 78
154, 80
0, 90
174, 78
0, 82
176, 76
0, 76
166, 76
0, 174
160, 76
0, 80
156, 76
0, 84
168, 112
0, 80
164, 82
0, 154
156, 80
0, 178
158, 76
0, 162
156, 76
0, 82
156, 76
0, 78
158, 78
0, 338
154, 76
0, 80
256, 114
0, 88
156, 76
0, 164
154, 78
0, 180
156, 80
